timestamp_local,t2m,rh2m,ws10m,wd10m,ps,ghi,ghi_clear,precip,t2mdew
2024-03-28 13:30:00+05:30,39.52,14.57,5.21,306.4,996.9,584.78,747.45,0.0,7.7
2024-03-28 14:30:00+05:30,38.94,15.32,5.0,301.8,996.1,496.08,586.47,0.0,7.99
2024-03-28 15:30:00+05:30,38.62,15.83,4.54,298.1,995.6999999999999,320.1,382.42,0.0,8.2
2024-03-28 16:30:00+05:30,37.31,17.22,3.49,297.1,995.8,148.73,170.73,0.0,8.39
2024-03-28 17:30:00+05:30,33.04,23.19,2.22,300.0,996.3,20.7,22.6,0.0,9.32
2024-03-28 18:30:00+05:30,32.41,23.56,1.72,313.8,997.0,0.0,0.0,0.0,9.01
2024-03-28 19:30:00+05:30,32.29,23.61,1.06,349.6,997.9000000000001,0.0,0.0,0.0,8.94
2024-03-28 20:30:00+05:30,31.38,24.66,1.17,48.8,998.5,0.0,0.0,0.0,8.83
2024-03-28 21:30:00+05:30,30.01,26.37,1.8,75.5,998.6,0.0,0.0,0.0,8.67
2024-03-28 22:30:00+05:30,28.0,29.4,2.42,88.3,998.3,0.0,0.0,0.0,8.55
2024-03-28 23:30:00+05:30,26.53,31.76,2.86,97.4,997.6999999999999,0.0,0.0,0.0,8.43
2024-03-29 00:30:00+05:30,25.72,33.01,3.0,106.9,997.0999999999999,0.0,0.0,0.0,8.28
2024-03-29 01:30:00+05:30,25.09,33.85,2.97,117.7,996.5999999999999,0.0,0.0,0.0,8.1
2024-03-29 02:30:00+05:30,24.52,34.75,2.9,128.6,996.3,0.0,0.0,0.0,7.99
2024-03-29 03:30:00+05:30,23.99,35.77,2.83,139.2,996.4,0.0,0.0,0.0,7.95
2024-03-29 04:30:00+05:30,23.5,36.92,2.76,149.3,997.0,0.0,0.0,0.0,7.98
2024-03-29 05:30:00+05:30,23.4,37.28,2.62,157.8,997.6999999999999,7.72,7.2,0.0,8.04
2024-03-29 06:30:00+05:30,26.98,30.28,2.83,163.8,998.5,107.75,111.72,0.0,8.11
2024-03-29 07:30:00+05:30,30.7,24.36,2.65,159.6,999.3000000000001,283.25,309.02,0.0,8.09
2024-03-29 08:30:00+05:30,35.73,18.57,2.77,139.0,999.7,462.48,517.3,0.0,8.24
2024-03-29 09:30:00+05:30,38.2,16.38,1.18,137.8,999.5999999999999,610.1,687.08,0.0,8.37
2024-03-29 10:30:00+05:30,40.25,14.47,1.25,306.9,999.0999999999999,706.45,806.08,0.0,8.18
2024-03-29 11:30:00+05:30,41.48,13.57,2.63,311.1,998.3,789.97,882.6,0.0,8.2
2024-03-29 12:30:00+05:30,41.94,13.32,3.36,313.4,997.0,792.55,853.55,0.0,8.3
2024-03-29 13:30:00+05:30,41.87,13.46,3.81,316.2,996.0,732.7,750.7,0.0,8.39
2024-03-29 14:30:00+05:30,41.33,13.9,3.85,321.8,995.3,574.8,584.38,0.0,8.43
2024-03-29 15:30:00+05:30,40.44,14.48,3.87,327.9,995.1,370.88,371.73,0.0,8.33
2024-03-29 16:30:00+05:30,38.92,15.61,3.45,337.1,995.1,162.9,168.82,0.0,8.25
2024-03-29 17:30:00+05:30,34.21,21.3,2.52,3.9,995.6,21.02,22.45,0.0,9.02
2024-03-29 18:30:00+05:30,31.87,23.73,2.98,26.9,996.3,0.0,0.0,0.0,8.68
2024-03-29 19:30:00+05:30,30.73,24.98,3.13,43.6,997.2,0.0,0.0,0.0,8.47
2024-03-29 20:30:00+05:30,29.66,26.39,3.1,52.7,997.8,0.0,0.0,0.0,8.38
2024-03-29 21:30:00+05:30,28.65,27.91,3.0,60.2,998.1999999999999,0.0,0.0,0.0,8.35
2024-03-29 22:30:00+05:30,27.76,29.43,2.9,72.6,998.3,0.0,0.0,0.0,8.36
2024-03-29 23:30:00+05:30,27.0,30.86,2.76,90.2,998.1,0.0,0.0,0.0,8.4
2024-03-30 00:30:00+05:30,26.31,32.17,2.57,112.4,997.8,0.0,0.0,0.0,8.43
2024-03-30 01:30:00+05:30,25.66,33.53,2.5,134.8,997.8,0.0,0.0,0.0,8.46
2024-03-30 02:30:00+05:30,25.07,34.78,2.39,147.8,997.8,0.0,0.0,0.0,8.47
2024-03-30 03:30:00+05:30,24.7,35.56,2.14,157.8,998.0,0.0,0.0,0.0,8.49
2024-03-30 04:30:00+05:30,24.57,35.86,1.91,174.0,998.5,0.0,0.0,0.0,8.5
2024-03-30 05:30:00+05:30,24.56,35.9,1.78,190.4,999.2,7.38,7.07,0.0,8.5
2024-03-30 06:30:00+05:30,27.22,30.69,1.71,199.1,999.8000000000001,101.85,102.25,0.0,8.52
2024-03-30 07:30:00+05:30,30.41,25.56,1.2,205.1,1000.4000000000001,280.92,283.73,0.0,8.54
2024-03-30 08:30:00+05:30,35.51,19.15,1.7,273.7,1000.9000000000001,440.27,441.98,0.0,8.51
2024-03-30 09:30:00+05:30,37.87,16.94,3.46,290.1,1001.1,625.0,626.28,0.0,8.6
2024-03-30 10:30:00+05:30,38.96,16.08,4.62,298.8,1000.8,744.6,747.92,0.0,8.71
2024-03-30 11:30:00+05:30,39.46,15.84,4.59,307.9,999.9,811.03,814.15,0.0,8.88
2024-03-30 12:30:00+05:30,40.37,15.26,4.13,308.5,998.8,776.03,796.62,0.0,9.05
2024-03-30 13:30:00+05:30,40.82,15.01,4.2,298.9,997.6,659.1,695.33,0.0,9.16
2024-03-30 14:30:00+05:30,40.49,15.43,4.54,295.4,996.8000000000001,492.6,535.55,0.0,9.32
2024-03-30 15:30:00+05:30,39.61,16.47,4.41,298.7,996.3,325.9,345.45,0.0,9.58
2024-03-30 16:30:00+05:30,38.13,18.14,3.66,305.4,996.4,134.62,145.23,0.0,9.84
2024-03-30 17:30:00+05:30,34.35,23.44,2.18,319.7,996.7,16.45,19.15,0.0,10.55
2024-03-30 18:30:00+05:30,32.65,25.7,2.17,324.6,997.5,0.0,0.0,0.0,10.51
2024-03-30 19:30:00+05:30,32.17,26.57,2.06,292.0,998.8,0.0,0.0,0.0,10.6
2024-03-30 20:30:00+05:30,31.68,27.59,2.79,237.7,1000.0,0.0,0.0,0.0,10.75
2024-03-30 21:30:00+05:30,31.94,28.03,4.66,218.2,1000.1999999999999,0.0,0.0,0.0,11.22
2024-03-30 22:30:00+05:30,31.19,31.63,5.88,216.6,1000.1,0.0,0.0,0.0,12.38
2024-03-30 23:30:00+05:30,29.11,38.65,4.79,220.8,999.7,0.0,0.0,0.0,13.64
2024-03-31 00:30:00+05:30,27.47,44.79,3.64,228.6,999.2,0.0,0.0,0.0,14.44
2024-03-31 01:30:00+05:30,26.23,49.17,3.09,235.7,998.7,0.0,0.0,0.0,14.76
2024-03-31 02:30:00+05:30,25.43,51.84,3.03,241.1,998.4000000000001,0.0,0.0,0.0,14.84
2024-03-31 03:30:00+05:30,24.87,53.65,3.07,242.8,998.5,0.0,0.0,0.0,14.86
2024-03-31 04:30:00+05:30,24.39,55.45,3.19,242.4,999.0,0.0,0.0,0.0,14.92
2024-03-31 05:30:00+05:30,24.47,55.32,3.78,239.6,999.7,6.97,8.23,0.0,14.97
2024-03-31 06:30:00+05:30,26.06,50.09,4.58,236.3,1000.5,82.68,117.18,0.0,14.89
2024-03-31 07:30:00+05:30,29.09,40.8,4.57,235.1,1001.2,204.75,314.33,0.0,14.45
2024-03-31 08:30:00+05:30,33.37,28.74,5.49,240.9,1001.3,358.2,531.65,0.0,12.8
2024-03-31 09:30:00+05:30,36.12,22.84,5.28,240.9,1001.1,475.6,716.42,0.0,11.64
2024-03-31 10:30:00+05:30,37.72,19.87,5.28,242.7,1000.5,661.12,844.28,0.0,10.85
2024-03-31 11:30:00+05:30,39.19,17.55,5.54,245.2,999.5,762.92,898.2,0.0,10.19
2024-03-31 12:30:00+05:30,40.06,16.11,6.12,250.2,998.1,802.7,886.0,0.0,9.59
2024-03-31 13:30:00+05:30,40.28,15.26,6.57,254.2,996.7,767.05,799.85,0.0,8.96
2024-03-31 14:30:00+05:30,39.97,14.51,7.03,259.9,995.6,624.9,649.8,0.0,7.97
2024-03-31 15:30:00+05:30,39.22,13.3,7.66,267.7,995.1,438.38,449.65,0.0,6.11
2024-03-31 16:30:00+05:30,37.83,12.23,7.47,274.5,995.1999999999999,220.52,224.18,0.0,3.87
2024-03-31 17:30:00+05:30,34.29,13.77,5.12,280.7,995.6,31.35,31.58,0.0,2.83
2024-03-31 18:30:00+05:30,31.27,16.16,4.45,285.4,996.1,0.0,0.0,0.0,2.64
2024-03-31 19:30:00+05:30,30.08,17.12,4.56,288.2,996.7,0.0,0.0,0.0,2.5
2024-03-31 20:30:00+05:30,28.8,18.19,4.49,289.5,997.0999999999999,0.0,0.0,0.0,2.32
2024-03-31 21:30:00+05:30,27.39,19.14,4.43,290.9,997.3000000000001,0.0,0.0,0.0,1.86
2024-03-31 22:30:00+05:30,25.93,19.67,4.14,292.1,997.2,0.0,0.0,0.0,1.06
2024-03-31 23:30:00+05:30,24.55,20.05,3.66,293.2,996.7,0.0,0.0,0.0,0.17
2024-04-01 00:30:00+05:30,23.58,20.31,3.34,294.6,996.2,0.0,0.0,0.0,-0.43
2024-04-01 01:30:00+05:30,22.91,20.91,3.16,296.9,995.6999999999999,0.0,0.0,0.0,-0.57
2024-04-01 02:30:00+05:30,22.46,21.6,3.14,300.0,995.5,0.0,0.0,0.0,-0.53
2024-04-01 03:30:00+05:30,22.17,22.17,3.18,303.3,995.6999999999999,0.0,0.0,0.0,-0.4
2024-04-01 04:30:00+05:30,21.84,23.0,3.22,306.2,996.2,0.0,0.0,0.0,-0.2
2024-04-01 05:30:00+05:30,21.78,23.64,3.16,307.4,996.8000000000001,11.25,11.27,0.0,0.15
2024-04-01 06:30:00+05:30,25.08,20.04,4.5,304.3,997.3000000000001,165.52,165.95,0.0,0.6
2024-04-01 07:30:00+05:30,28.68,16.88,4.42,299.6,997.9000000000001,392.58,393.33,0.0,1.16
2024-04-01 08:30:00+05:30,34.72,13.11,6.68,296.5,998.1,615.35,616.17,0.0,2.47
2024-04-01 09:30:00+05:30,36.84,12.15,7.41,292.3,998.0,786.33,798.12,0.0,3.04
2024-04-01 10:30:00+05:30,38.0,11.62,7.37,289.7,997.4,913.7,915.62,0.0,3.31
2024-04-01 11:30:00+05:30,38.88,11.09,7.36,287.7,996.3,976.6,980.3,0.0,3.35
2024-04-01 12:30:00+05:30,39.38,10.78,7.48,287.6,995.0,948.33,948.95,0.0,3.32
2024-04-01 13:30:00+05:30,39.4,10.83,7.47,288.5,994.0,841.05,842.03,0.0,3.41
2024-04-01 14:30:00+05:30,38.9,11.14,7.4,289.4,993.3,645.8,671.7,0.0,3.42
2024-04-01 15:30:00+05:30,37.98,11.58,7.42,289.9,993.1,430.55,452.0,0.0,3.24
2024-04-01 16:30:00+05:30,36.45,12.51,7.06,291.8,993.5,210.68,215.82,0.0,3.16
2024-04-01 17:30:00+05:30,32.99,15.49,4.59,296.0,994.3000000000001,29.38,29.42,0.0,3.43
2024-04-01 18:30:00+05:30,30.25,18.59,3.84,301.7,995.1999999999999,0.0,0.0,0.0,3.8
2024-04-01 19:30:00+05:30,29.14,20.22,3.63,306.5,995.9000000000001,0.0,0.0,0.0,4.09
2024-04-01 20:30:00+05:30,28.04,22.07,3.39,309.7,996.3,0.0,0.0,0.0,4.41
2024-04-01 21:30:00+05:30,27.05,23.87,3.2,311.7,996.2,0.0,0.0,0.0,4.73
2024-04-01 22:30:00+05:30,26.17,25.69,3.09,312.4,995.6999999999999,0.0,0.0,0.0,5.01
2024-04-01 23:30:00+05:30,25.37,27.46,2.98,312.7,995.1999999999999,0.0,0.0,0.0,5.3
2024-04-02 00:30:00+05:30,24.59,29.32,2.88,312.0,994.8000000000001,0.0,0.0,0.0,5.58
2024-04-02 01:30:00+05:30,23.76,31.4,2.78,310.6,994.4,0.0,0.0,0.0,5.86
2024-04-02 02:30:00+05:30,23.01,33.47,2.86,309.2,994.4,0.0,0.0,0.0,6.12
2024-04-02 03:30:00+05:30,22.45,35.04,2.95,307.6,994.7,0.0,0.0,0.0,6.29
2024-04-02 04:30:00+05:30,21.81,36.51,2.83,306.4,995.0,0.0,0.0,0.0,6.31
2024-04-02 05:30:00+05:30,21.64,36.61,2.64,298.2,995.5,11.32,11.15,0.0,6.2
2024-04-02 06:30:00+05:30,24.69,30.16,3.73,282.2,996.2,145.95,149.35,0.0,6.06
2024-04-02 07:30:00+05:30,28.11,24.21,3.53,269.0,997.0,361.02,370.65,0.0,5.79
2024-04-02 08:30:00+05:30,33.17,15.54,5.33,293.4,997.5,580.62,591.83,0.0,3.59
2024-04-02 09:30:00+05:30,35.62,13.21,6.12,288.2,997.5,759.0,772.1,0.0,3.25
2024-04-02 10:30:00+05:30,36.77,12.37,6.48,284.2,997.3000000000001,878.2,891.53,0.0,3.23
2024-04-02 11:30:00+05:30,37.87,11.59,6.59,280.3,996.4,956.67,968.67,0.0,3.18
2024-04-02 12:30:00+05:30,38.74,11.0,6.69,277.0,995.3,924.9,935.35,0.0,3.12
2024-04-02 13:30:00+05:30,38.97,10.81,6.67,275.2,994.3000000000001,719.28,829.15,0.0,3.05
2024-04-02 14:30:00+05:30,38.27,11.19,6.61,277.5,993.5,514.08,664.75,0.0,2.99
2024-04-02 15:30:00+05:30,37.16,11.84,6.54,282.4,993.4000000000001,345.95,450.02,0.0,2.92
2024-04-02 16:30:00+05:30,35.89,12.64,5.61,285.7,993.6,165.15,216.05,0.0,2.86
2024-04-02 17:30:00+05:30,32.68,15.4,3.26,289.5,994.0,27.17,30.1,0.0,3.09
2024-04-02 18:30:00+05:30,30.3,17.64,3.1,295.7,994.8000000000001,0.0,0.0,0.0,3.1
2024-04-02 19:30:00+05:30,29.25,18.6,3.0,303.4,995.6999999999999,0.0,0.0,0.0,2.99
2024-04-02 20:30:00+05:30,28.33,19.47,2.8,313.0,996.2,0.0,0.0,0.0,2.88
2024-04-02 21:30:00+05:30,27.6,20.01,2.56,321.3,996.5,0.0,0.0,0.0,2.67
2024-04-02 22:30:00+05:30,26.84,20.52,2.44,326.0,996.4,0.0,0.0,0.0,2.38
2024-04-02 23:30:00+05:30,26.14,20.91,2.32,325.7,996.4,0.0,0.0,0.0,2.07
2024-04-03 00:30:00+05:30,25.58,21.22,2.2,320.5,996.2,0.0,0.0,0.0,1.82
2024-04-03 01:30:00+05:30,25.11,21.52,2.11,314.6,996.0,0.0,0.0,0.0,1.62
2024-04-03 02:30:00+05:30,24.72,21.77,1.98,305.9,995.9000000000001,0.0,0.0,0.0,1.45
2024-04-03 03:30:00+05:30,24.31,22.1,1.8,290.9,995.8,0.0,0.0,0.0,1.32
2024-04-03 04:30:00+05:30,23.48,23.13,1.9,270.0,996.2,0.0,0.0,0.0,1.26
2024-04-03 05:30:00+05:30,22.82,24.37,2.09,254.4,996.8000000000001,12.77,12.4,0.0,1.45
2024-04-03 06:30:00+05:30,25.87,20.89,2.76,244.2,997.6999999999999,155.95,157.62,0.0,1.83
2024-04-03 07:30:00+05:30,29.85,15.98,2.81,252.1,998.7,371.45,382.83,0.0,1.33
2024-04-03 08:30:00+05:30,34.71,10.82,3.1,280.6,999.0,589.75,604.47,0.0,-0.18
2024-04-03 09:30:00+05:30,36.75,10.14,3.61,282.6,999.0,769.47,783.72,0.0,0.49
2024-04-03 10:30:00+05:30,38.41,9.66,3.9,285.2,998.7,888.88,901.15,0.0,1.1
2024-04-03 11:30:00+05:30,39.52,9.45,4.08,288.6,997.9000000000001,959.62,966.0,0.0,1.64
2024-04-03 12:30:00+05:30,39.73,9.75,4.23,291.8,996.8000000000001,930.75,934.7,0.0,2.2
2024-04-03 13:30:00+05:30,39.75,10.19,4.39,295.8,995.8,826.95,830.4,0.0,2.81
2024-04-03 14:30:00+05:30,39.24,10.82,4.54,301.6,995.1999999999999,660.25,661.83,0.0,3.26
2024-04-03 15:30:00+05:30,38.44,11.51,4.68,308.0,994.9,438.55,447.42,0.0,3.52
2024-04-03 16:30:00+05:30,36.97,12.64,4.24,316.1,995.1,209.73,214.77,0.0,3.68
2024-04-03 17:30:00+05:30,33.02,16.24,2.65,330.1,995.6,30.52,30.75,0.0,4.12
2024-04-03 18:30:00+05:30,31.05,18.09,2.72,344.0,996.2,0.0,0.0,0.0,4.07
2024-04-03 19:30:00+05:30,30.2,18.86,2.63,354.1,996.8000000000001,0.0,0.0,0.0,3.95
2024-04-03 20:30:00+05:30,29.17,19.78,2.44,5.9,997.2,0.0,0.0,0.0,3.79
2024-04-03 21:30:00+05:30,29.12,19.6,2.0,18.3,997.0999999999999,0.0,0.0,0.0,3.62
2024-04-03 22:30:00+05:30,29.52,18.92,1.27,26.6,996.9,0.0,0.0,0.0,3.47
2024-04-03 23:30:00+05:30,29.84,18.56,0.32,61.8,996.5,0.0,0.0,0.0,3.45
2024-04-04 00:30:00+05:30,28.78,19.6,0.82,184.9,996.1,0.0,0.0,0.0,3.36
2024-04-04 01:30:00+05:30,27.44,21.14,1.56,195.2,995.8,0.0,0.0,0.0,3.31
2024-04-04 02:30:00+05:30,26.16,22.84,2.05,195.6,995.5,0.0,0.0,0.0,3.33
2024-04-04 03:30:00+05:30,25.36,23.99,2.28,194.2,995.4000000000001,0.0,0.0,0.0,3.36
2024-04-04 04:30:00+05:30,24.85,24.84,2.42,189.7,995.4000000000001,0.0,0.0,0.0,3.41
2024-04-04 05:30:00+05:30,24.03,26.26,2.54,192.7,996.0,10.9,12.57,0.0,3.52
2024-04-04 06:30:00+05:30,27.61,21.73,2.77,193.8,996.5999999999999,119.8,153.2,0.0,3.85
2024-04-04 07:30:00+05:30,30.99,18.28,1.99,198.4,997.3000000000001,304.05,375.62,0.0,4.16
2024-04-04 08:30:00+05:30,35.92,13.99,0.83,225.5,997.6,521.08,592.47,0.0,4.3
2024-04-04 09:30:00+05:30,38.05,12.43,1.22,257.7,997.5,670.67,769.1,0.0,4.3
2024-04-04 10:30:00+05:30,39.43,11.42,1.72,265.7,997.0999999999999,747.78,885.8,0.0,4.18
2024-04-04 11:30:00+05:30,40.35,10.72,2.59,267.8,996.3,760.2,880.53,0.0,3.98
2024-04-04 12:30:00+05:30,40.97,10.18,3.34,268.8,995.1999999999999,716.55,849.95,0.0,3.73
2024-04-04 13:30:00+05:30,40.86,10.08,4.03,268.9,994.2,566.83,748.05,0.0,3.51
2024-04-04 14:30:00+05:30,40.1,10.3,4.78,270.6,993.5,390.83,584.35,0.0,3.25
2024-04-04 15:30:00+05:30,39.05,10.64,5.17,272.2,993.1999999999999,242.07,380.15,0.0,2.91
2024-04-04 16:30:00+05:30,37.55,11.37,4.17,275.5,993.3,118.12,173.77,0.0,2.66
2024-04-04 17:30:00+05:30,34.25,13.55,3.46,279.5,993.8,19.98,25.65,0.0,2.55
2024-04-04 18:30:00+05:30,32.67,14.42,3.91,281.5,994.7,0.0,0.0,0.0,2.16
2024-04-04 19:30:00+05:30,32.17,14.58,4.2,281.5,995.5,0.0,0.0,0.0,1.92
2024-04-04 20:30:00+05:30,31.74,14.92,4.34,277.6,996.3,0.0,0.0,0.0,1.9
2024-04-04 21:30:00+05:30,31.14,15.48,4.49,269.7,996.5,0.0,0.0,0.0,1.95
2024-04-04 22:30:00+05:30,30.46,16.23,4.65,261.6,996.3,0.0,0.0,0.0,2.07
2024-04-04 23:30:00+05:30,29.35,17.72,4.46,254.8,996.0,0.0,0.0,0.0,2.39
2024-04-05 00:30:00+05:30,28.7,19.16,4.65,249.1,995.6,0.0,0.0,0.0,2.94
2024-04-05 01:30:00+05:30,28.19,20.68,4.43,245.7,995.1,0.0,0.0,0.0,3.61
2024-04-05 02:30:00+05:30,27.36,22.66,3.76,250.9,994.8000000000001,0.0,0.0,0.0,4.23
2024-04-05 03:30:00+05:30,26.23,25.15,3.2,260.3,994.7,0.0,0.0,0.0,4.76
2024-04-05 04:30:00+05:30,25.89,26.48,3.18,268.6,995.0,0.0,0.0,0.0,5.22
2024-04-05 05:30:00+05:30,25.85,27.27,3.36,274.3,995.6,12.0,11.45,0.0,5.6
2024-04-05 06:30:00+05:30,27.55,25.21,4.51,273.8,996.5,125.35,125.25,0.0,5.92
2024-04-05 07:30:00+05:30,29.97,22.5,4.58,274.4,997.4,303.85,309.95,0.0,6.3
2024-04-05 08:30:00+05:30,33.18,19.39,5.54,283.4,997.9000000000001,505.08,510.9,0.0,6.78
2024-04-05 09:30:00+05:30,36.03,16.56,5.65,286.5,998.0,673.12,673.85,0.0,6.79
2024-04-05 10:30:00+05:30,37.77,14.88,5.29,286.8,997.5,787.47,788.65,0.0,6.63
2024-04-05 11:30:00+05:30,39.42,13.47,5.02,287.0,996.5,940.78,942.05,0.0,6.5
2024-04-05 12:30:00+05:30,40.06,12.95,4.91,287.4,995.1999999999999,881.55,907.1,0.0,6.44
2024-04-05 13:30:00+05:30,39.67,13.34,4.94,287.2,994.0,779.97,800.35,0.0,6.54
2024-04-05 14:30:00+05:30,39.53,13.68,5.07,288.9,993.3,612.88,630.67,0.0,6.78
2024-04-05 15:30:00+05:30,39.04,14.37,5.18,291.4,992.9000000000001,353.05,415.98,0.0,7.13
2024-04-05 16:30:00+05:30,37.99,15.62,5.06,297.2,992.9000000000001,179.55,195.27,0.0,7.5
2024-04-05 17:30:00+05:30,34.68,19.3,3.21,310.4,993.4000000000001,24.75,28.02,0.0,7.94
2024-04-05 18:30:00+05:30,32.8,21.83,3.33,320.7,994.0,0.0,0.0,0.0,8.21
2024-04-05 19:30:00+05:30,32.57,22.29,3.56,322.1,994.5999999999999,0.0,0.0,0.0,8.34
2024-04-05 20:30:00+05:30,32.18,22.4,3.97,321.0,995.1,0.0,0.0,0.0,8.07
2024-04-05 21:30:00+05:30,32.05,21.21,5.59,326.3,995.4000000000001,0.0,0.0,0.0,7.16
2024-04-05 22:30:00+05:30,31.16,20.56,6.46,332.5,995.6,0.0,0.0,0.0,6.0
2024-04-05 23:30:00+05:30,30.02,21.46,5.66,337.2,995.5,0.0,0.0,0.0,5.67
2024-04-06 00:30:00+05:30,29.17,22.72,4.65,341.8,995.3,0.0,0.0,0.0,5.78
2024-04-06 01:30:00+05:30,28.21,24.35,3.26,342.0,995.0,0.0,0.0,0.0,5.97
2024-04-06 02:30:00+05:30,27.47,25.81,2.43,338.0,994.7,0.0,0.0,0.0,6.21
2024-04-06 03:30:00+05:30,26.87,27.22,2.08,332.6,994.7,0.0,0.0,0.0,6.45
2024-04-06 04:30:00+05:30,26.1,28.88,2.0,318.2,995.1999999999999,0.0,0.0,0.0,6.66
2024-04-06 05:30:00+05:30,25.59,30.17,2.03,301.5,996.0,12.12,12.93,0.0,6.86
2024-04-06 06:30:00+05:30,27.48,27.33,3.01,284.2,997.0,118.68,142.12,0.0,7.02
2024-04-06 07:30:00+05:30,29.88,23.57,2.65,283.8,997.6999999999999,287.75,352.62,0.0,6.89
2024-04-06 08:30:00+05:30,32.33,19.88,2.32,284.2,998.0,436.77,565.03,0.0,6.45
2024-04-06 09:30:00+05:30,34.66,16.5,2.43,282.1,998.1,574.88,741.28,0.0,5.64
2024-04-06 10:30:00+05:30,36.06,15.03,2.58,282.1,997.8,615.97,857.5,0.0,5.42
2024-04-06 11:30:00+05:30,37.96,13.73,2.84,284.1,996.9,587.38,867.72,0.0,5.61
2024-04-06 12:30:00+05:30,38.82,13.35,3.18,290.6,995.8,652.45,844.95,0.0,5.87
2024-04-06 13:30:00+05:30,38.36,13.76,3.64,301.9,994.9,412.45,750.53,0.0,5.96
2024-04-06 14:30:00+05:30,37.58,14.32,4.2,312.3,994.0999999999999,317.62,598.12,0.0,5.91
2024-04-06 15:30:00+05:30,36.32,15.2,4.6,317.3,993.8,213.9,400.2,0.0,5.8
2024-04-06 16:30:00+05:30,34.74,16.42,4.27,323.9,993.8,121.62,185.15,0.0,5.64
2024-04-06 17:30:00+05:30,32.35,18.4,3.03,329.9,993.8,24.33,28.05,0.0,5.36
2024-04-06 18:30:00+05:30,30.63,19.76,2.57,327.1,994.2,0.0,0.0,0.0,4.98
2024-04-06 19:30:00+05:30,29.77,20.24,2.6,318.0,994.7,0.0,0.0,0.0,4.62
2024-04-06 20:30:00+05:30,29.12,20.63,2.75,306.3,995.5,0.0,0.0,0.0,4.34
2024-04-06 21:30:00+05:30,28.43,21.27,2.91,297.6,995.8,0.0,0.0,0.0,4.22
2024-04-06 22:30:00+05:30,27.78,22.09,3.02,294.7,995.8,0.0,0.0,0.0,4.22
2024-04-06 23:30:00+05:30,27.24,22.93,3.19,292.1,995.6999999999999,0.0,0.0,0.0,4.31
2024-04-07 00:30:00+05:30,26.72,23.91,3.35,289.5,995.6,0.0,0.0,0.0,4.47
2024-04-07 01:30:00+05:30,25.92,25.39,3.28,289.2,995.4000000000001,0.0,0.0,0.0,4.64
2024-04-07 02:30:00+05:30,25.19,26.71,3.06,292.3,995.3,0.0,0.0,0.0,4.77
2024-04-07 03:30:00+05:30,24.3,28.28,2.87,296.0,995.4000000000001,0.0,0.0,0.0,4.81
2024-04-07 04:30:00+05:30,23.34,29.98,2.71,298.0,995.9000000000001,0.0,0.0,0.0,4.83
2024-04-07 05:30:00+05:30,22.89,30.77,2.47,297.5,996.5,15.38,15.88,0.0,4.8
2024-04-07 06:30:00+05:30,25.86,25.82,3.0,283.1,997.3000000000001,152.18,173.02,0.0,4.84
2024-04-07 07:30:00+05:30,29.43,21.02,2.27,250.4,998.3,339.77,399.62,0.0,4.89
2024-04-07 08:30:00+05:30,35.52,14.5,2.11,301.7,998.5,548.38,617.45,0.0,4.48
2024-04-07 09:30:00+05:30,37.63,13.17,1.61,299.4,998.4000000000001,722.28,792.6,0.0,4.79
2024-04-07 10:30:00+05:30,38.9,12.38,1.51,273.4,997.8,879.75,906.85,0.0,4.87
2024-04-07 11:30:00+05:30,39.78,11.8,1.81,250.3,996.7,894.12,922.3,0.0,4.87
2024-04-07 12:30:00+05:30,40.26,11.57,2.45,244.1,995.3,843.28,891.85,0.0,4.98
2024-04-07 13:30:00+05:30,40.36,11.75,3.66,246.2,994.5,737.17,789.6,0.0,5.27
2024-04-07 14:30:00+05:30,39.72,12.54,4.82,253.6,994.0,573.6,625.72,0.0,5.7
2024-04-07 15:30:00+05:30,38.17,14.15,5.5,261.6,993.7,410.27,413.55,0.0,6.21
2024-04-07 16:30:00+05:30,36.96,15.67,5.87,263.3,993.9,193.7,199.52,0.0,6.75
2024-04-07 17:30:00+05:30,35.19,18.03,5.27,259.6,994.4,30.12,30.35,0.0,7.36
2024-04-07 18:30:00+05:30,33.81,20.48,6.67,250.6,995.4000000000001,0.0,0.0,0.0,8.1
2024-04-07 19:30:00+05:30,32.39,23.67,7.48,240.6,996.4,0.0,0.0,0.0,9.05
2024-04-07 20:30:00+05:30,30.92,27.24,6.81,233.6,997.2,0.0,0.0,0.0,9.93
2024-04-07 21:30:00+05:30,29.27,30.45,4.82,232.4,997.3000000000001,0.0,0.0,0.0,10.16
2024-04-07 22:30:00+05:30,27.82,32.86,3.42,234.2,997.0999999999999,0.0,0.0,0.0,10.04
2024-04-07 23:30:00+05:30,26.79,34.66,2.99,236.0,996.5999999999999,0.0,0.0,0.0,9.93
2024-04-08 00:30:00+05:30,25.97,36.36,2.85,238.5,996.2,0.0,0.0,0.0,9.94
2024-04-08 01:30:00+05:30,25.17,38.32,2.75,242.0,995.8,0.0,0.0,0.0,10.01
2024-04-08 02:30:00+05:30,24.32,40.58,2.58,247.7,995.8,0.0,0.0,0.0,10.11
2024-04-08 03:30:00+05:30,23.55,42.67,2.42,255.4,996.1,0.0,0.0,0.0,10.16
2024-04-08 04:30:00+05:30,22.93,44.39,2.25,263.6,996.8000000000001,0.0,0.0,0.0,10.2
2024-04-08 05:30:00+05:30,22.92,44.58,2.02,267.7,997.9000000000001,17.12,17.17,0.0,10.25
